Title,Topic,Timestamp,Link
سعودی شہزادے کی اسرائیل اور حماس دونوں پر تنقید جو اس تنازع پر شاہی خاندان کا موقف بتاتی ہے,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cgl0053l6zyo
"لائیو , غزہ پر بمباری کے بعد ہسپتال میں کفن میں لپٹی لاشوں کے مناظر، نتن یاہو کی حزب اللہ کو تنبیہ",فلسطین,2023-10-18,https://www.bbc.com/urdu/live/world-67185792
بنیامن نتن یاہو: حماس کا ’نام و نشان‘ مٹانے کا وعدہ کرنے والے ’ہوشیار‘ اسرائیلی رہنما کون ہیں؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cgrddgezexeo
20 گھنٹے تک یرغمال رہنے والی 65 سالہ دادی جنھوں نے حماس کے حملہ آوروں کو چائے، بسکٹ پیش کیے,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/czd001ekw4wo
کیا غزہ کی پٹی کیخلاف اسرائیلی کارروائیاں ’جنگی جرائم‘ ہیں؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cy7110701dzo
"لائیو , حماس نے 210 افراد کو یرغمال بنا رکھا ہے، اسرائیل: غزہ پہنچنے والے 20 امدادی سامان کے ٹرکوں میں سے ’ایک تابوتوں سے بھرا ہے‘",فلسطین,2023-10-18,https://www.bbc.com/urdu/live/pakistan-67179772
اسرائیل کا قیام کیسے اور کیوں عمل میں آیا اور غزہ کے ساتھ اِس کے تنازع کی تاریخ کیا ہے؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cn48692v1mqo
"ویڈیو, اسرائیل-فلسطین تنازع کیا ہے؟دورانیہ, 5,57",فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/clw7x85290eo
’دروازے پر دستک دیتا ہوں تو اپنا آپ موت کا فرشتہ محسوس ہوتا ہے‘ اسرائیلیوں کو موت کی اطلاع دینے والے فوجی افسر,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/c0v7r0wqyw4o
"لائیو , حماس نے دو امریکی یرغمالی رہا کر دیے: اسرائیلی حکام کی تصدیق",فلسطین,2023-10-18,https://www.bbc.com/urdu/live/world-67165982
امریکہ، ایران یا انٹیلیجنس کا فقدان: غزہ پر ممکنہ اسرائیلی زمینی حملے کو کیا چیز روکے ہوئے ہے؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/c4nd0x3p7jko
غزہ کی پٹی: ’دنیا کی سب سے بڑی کُھلی جیل‘ جس پر سکندر اعظم سے لے کر سلطنتِ عثمانیہ تک نے حکومت کی,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cy91q19p0gvo
کیبوتز: یہودی برادری کا انوکھا طرز زندگی جس نے اسرائیلی ریاست کو استحکام بخشا,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/c3g3zzvq8zlo
"ویڈیو, رفح کراسنگ: ’غزہ میں بمباری سے بچنے کا واحد راستہ‘دورانیہ, 1,13",فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/c3gr31pnldyo
"لائیو , اسرائیلی وزیر دفاع کا سرحد پر موجود دستوں کو ’تیار رہنے‘ کا حکم، امریکہ کی دنیا بھر میں اپنے شہریوں کو سفری تنبیہ جاری",فلسطین,2023-10-18,https://www.bbc.com/urdu/live/world-67153703
"ویڈیو, کیا ’حماس‘ اور ’حزب اللہ‘ اسرائیل کا عسکری لحاظ سے مقابلہ کر سکتے ہیں؟دورانیہ, 6,05",فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cyj1g9ewr89o
ویڈیوز، تصاویر اور دیگر شواہد غزہ میں ہسپتال میں ہونے والے دھماکے کے بارے میں کیا ظاہر کرتے ہیں؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/c80j52np0k6o
اسرائیل کے خلاف لڑائی میں ’حصہ ڈالنے کو تیار‘ حزب اللہ کیسے وجود میں آئی اور اس کی عسکری قوت کتنی ہے؟,فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cv2e14ngkvpo
"ویڈیو, غزہ کے الاہلی ہسپتال پر حملے کے بعد ہر طرف آگ ہی آگدورانیہ, 0,43",فلسطین,2023-10-18,https://www.bbc.com/urdu/articles/cqq74gwn55qo
"ویڈیو, خان یونس: ’یہ ایک تباہ کن اور قیامت خیز صورتحال ہے‘دورانیہ, 2,54",فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cx940pk49gwo
ایران کی اسرائیل کے خلاف کارروائی کی دھمکی: ایران اور حماس کے درمیان تعلقات اتنے گہرے کیسے ہوئے؟,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cw4dgx91dzwo
"لائیو , ’اسرائیل مصر کے راستے امداد کی غزہ آمد میں رکاوٹ نہیں ڈالے گا‘: ہسپتال میں دھماکے کا ذمہ دار اسرائیل نہیں،‘ امریکہ",فلسطین,2023-10-13,https://www.bbc.com/urdu/live/world-67142121
’ریڈ پرنس‘: جب موساد نے خفیہ آپریشن میں یاسر عرفات کے ’منہ بولے بیٹے‘ اور ’بلیک ستمبر‘ کے منصوبہ ساز کو قتل کیا,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c04057g1lxpo
رفح کراسنگ: غزہ کے باشندوں کے لیے ’فرار کا واحد راستہ‘ مگر مصر اس سرحدی گزرگاہ کو کیوں نہیں کھول رہا؟,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cle6xy4g601o
حماس کا مقابلہ کر کے اپنے علاقے کو بچانے والے سابق فوجی جو اسرائیل کے غزہ پر زمینی حملے کے خلاف ہیں,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/czd017qx30lo
امریکہ کے ’لٹل فلسطین‘ میں چھ سالہ مسلمان بچے کا قتل: ’وادیا کے آخری الفاظ تھے کہ امی، میں ٹھیک ہوں‘ ,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cnd89w6ryyro
"لائیو , غزہ کے ہسپتال پر حملے میں 500 ہلاک، اسرائیل کا حملے سے اعلانِ لاتعلقی، محمود عباس کا جو بائیڈن سے ملاقات نہ کرنے کا فیصلہ",فلسطین,2023-10-13,https://www.bbc.com/urdu/live/world-67130475
غزہ کا شہر خان یونس: جہاں بھوک و افلاس کے باعث  ایک نئے انسانی بحران کا خطرہ موجود ہے,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/ckrem7051l5o
"لائیو , حماس کا اسرائیلی شہروں پر راکٹ حملوں کا دعویٰ: ’ جنگ طویل ہو گی جس کی بھاری قیمت چکانی ہو گی،‘ اسرائیلی وزیر دفاع",فلسطین,2023-10-13,https://www.bbc.com/urdu/live/world-67119567
"ویڈیو, وہ خفیہ سرنگیں جو غزہ کے نیچے بنی ہوئی ہیںدورانیہ, 1,48",فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cv20je17r4wo
کیا غزہ میں اسرائیل کی زمینی جنگ اپنے اہداف حاصل کر پائے گی؟ ,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cpdv774vjv7o
کیا روسی صدر پوتن اسرائیل اور حماس کے درمیان جنگ کا فائدہ اٹھانا چاہتے ہیں؟,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cw8xn2z40deo
غزہ پر اسرائیلی بمباری: ’ہم ایک ساتھ سوتے ہیں تاکہ ایک ساتھ مر سکیں‘,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c1r4g213gpqo
"لائیو , اسرائیلی فوج کی غزہ میں زمینی آپریشن کی تیاری: ’ہسپتال میں زیرِ علاج مریضوں کے پاس کوئی محفوظ ٹھکانہ نہیں‘",فلسطین,2023-10-13,https://www.bbc.com/urdu/live/world-67114636
غزہ کے نیچے موجود حماس کی خفیہ سرنگوں کی بھول بھلیاں جو اسرائیل کے لیے بہت بڑا چیلنج ہیں,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cx0en109dzlo
محمد حنیف کا کالم: ایک اور نکبہ، گردن اور تلوار کا مکالمہ,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c3gx7qk5z4jo
سرنگوں کا خوف اور گنجان آباد علاقے کی جنگ: غزہ پر زمینی حملہ جس کی تیاری اسرائیل برسوں سے کر رہا ہے,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c0j97kgke7po
اسرائیل اور حماس کی جنگ میں پھنسے ہوئے غزہ کے فلسطینیوں کی حفاظت کس کی ذمہ داری ہے؟,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c3grk9yjpg2o
"لائیو , شمالی غزہ میں فلسطینیوں کے قافلے پر فضائی حملے میں بچوں سمیت درجنوں افراد ہلاک",فلسطین,2023-10-13,https://www.bbc.com/urdu/live/world-67109841
"ویڈیو, اسرائیل کے انتباہ کے بعد شمالی غزہ سے فلسطینیوں کے انخلا کے مناظردورانیہ, 0,30",فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/ce9d2rl40eyo
’نظر آئے تو مارے جاؤ گے۔۔۔‘: عرب برادری جو اسرائیل اور حماس کی لڑائی کے بیچ پھنس گئی ہے,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/c2x8e8vnlr8o
"ویڈیو, جب بی بی سی کے رپورٹر نے غزہ کے ہسپتال میں زخمی دوستوں کو دیکھا دورانیہ, 1,48",فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/cx8r5v3pdx0o
غزہ میں بجلی کی بندش: ’ہمارے پاس جلانے کے لیے موم بتیاں بھی نہیں‘,فلسطین,2023-10-13,https://www.bbc.com/urdu/articles/ce9l0zzv32go
حماس کے عسکریت پسند پیراشوٹس کی مدد سے اسرائیل میں کیسے داخل ہوئے,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cv2k4vy92wjo
"لائیو , شمالی غزہ سے فلسطینیوں کا انخلا شروع، حزب اللہ اسرائیل کے خلاف جنگ میں ’حماس کا ساتھ دینے کو تیار‘",فلسطین,2023-10-08,https://www.bbc.com/urdu/live/world-67097401
جدید ٹیکنالوجی اور طاقتور فوج بھی اسرائیل کو حماس کے طوفان الاقصیٰ آپریشن سے محفوظ کیوں نہ رکھ سکی؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cnlwrwqrledo
"ویڈیو, غزہ میں اسرائیل کے حملوں کے بعد تباہی کے فضائی مناظردورانیہ, 0,33",فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/c4nd536vnv6o
’سائے کا شہزادہ اور نو زندگیوں والی بلی‘: حماس کے اہم رہنما جو متعدد اسرائیلی قاتلانہ حملوں میں بال بال بچے,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cd1rl1knl0ro
"ویڈیو, غزہ میں اسرائیلی فضائی حملوں سے ہونے والی تباہی کے مناظردورانیہ, 0,43",فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cd1l301d21lo
حماس کی قید میں موجود یرغمالی کون ہیں جو اسرائیل کے لیے ڈراؤنا خواب ثابت ہو سکتے ہیں؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/c6p47r95y7po
"لائیو , غزہ میں 450 کے قریب بچے ہلاک، اسرائیلی فوج کے سربراہ کا حماس کے حملوں کو روکنے میں ناکامی کا اعتراف",فلسطین,2023-10-08,https://www.bbc.com/urdu/live/world-67074266
"ویڈیو, اسرائیل کا ہائی ٹیک سکیورٹی نظام کیسے ناکام ہوا؟دورانیہ, 6,25",فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cv2lplqk851o
کفار عزہ جہاں حماس کے عسکریت پسندوں نے خاندانوں کو گھروں میں ہلاک کیا,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cv240rg83ygo
غزہ کے خوفزدہ شہری، زمین بوس عمارتیں اور ویران بازار: ’آسمان سے موت برس رہی ہو تو آپ کہاں چھپ سکتے ہیں؟‘,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/c4n8lpy37e5o
"لائیو , غزہ کے ہسپتالوں میں جنریٹرز کے لیے محض چند روز کا ایندھن باقی، اقوام متحدہ نے عملے کے 11 کارکن ہلاک ہونے کی تصدیق کر دی",فلسطین,2023-10-08,https://www.bbc.com/urdu/live/world-67074261
’طوفان الاقصی آپریشن‘ اور عالم اسلام: ’حماس نے سعودی عرب، اسرائیل مذاکرات کے کمرے کا دروازہ توڑ دیا‘,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cp9xjgj3dvgo
تتلی کا بوجھ: عاصمہ شیرازی کا کالم,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cn08d7yg267o
حماس کا ’سرپرائز اٹیک‘: دفاعی صلاحیت میں سرِفہرست اسرائیلی فوج فوری ردعمل دینے میں ناکام کیوں رہی؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cd1m370krd5o
’صحرا النقب‘ میں میوزک فیسٹیول پر حملے سے شروع ہونے والا حماس کا آپریشن: ’وہ پانچ گھنٹے کی ڈراؤنی فلم جیسا تھا‘,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/c14vwx8ey8go
"لائیو , ’یہ ایک شیطانی حملہ تھا، امریکہ اسرائیل کے ساتھ کھڑا ہے‘: امریکی صدر جو بائیڈن کا خطاب",فلسطین,2023-10-08,https://www.bbc.com/urdu/live/world-67061994
"ویڈیو, حماس اور اسرائیلی فوج کے ایک دوسرے پر میزائل حملے دورانیہ, 0,40",فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cy91n72pkg3o
حماس کا ’طوفان الاقصیٰ‘ آپریشن: وائرل ویڈیوز جو ہمیں بتاتی ہیں کہ اسرائیلی یرغمالیوں کو آخری بار کہاں دیکھا گیا,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/ce5437z067jo
حماس کا اسرائیل پر زمین، فضا اور آبی راستے سے ناقابل یقین حد تک برق رفتار حملہ کیسے ممکن ہوا؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/ce7jz069zd9o
حماس: ’سرنگوں کی جنگ‘ کی ماہر فلسطینی تنظیم عسکری قوت کیسے بنی اور یہ اسلحہ کہاں سے حاصل کرتی ہے؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/cp642llxl6po
"لائیو , اسرائیل کی جوابی کارروائی مشرق وسطیٰ کو بدل کر رکھ دے گی: نیتن یاہو",فلسطین,2023-10-08,https://www.bbc.com/urdu/live/world-67050706
حماس کے حملے نے اسرائیل کو چونکا دیا، لیکن آگے کیا ہوسکتا ہے؟,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/czrw48n2rw0o
مودی کی اسرائیل سے اظہار یکجہتی پر بحث: ’منی پور کے ساتھ بھی کھڑے ہونے کی ضرورت ہے‘,فلسطین,2023-10-08,https://www.bbc.com/urdu/articles/c8vl18d71pyo
فلسطین اور اسرائیل کا تنازع کیا ہے اور کیا اس کا کوئی حل ممکن ہے؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/ckd9rpjx22po
حماس کا چونکا دینے والا انتہائی پیچیدہ آپریشن، اسرائیل کی جوابی کارروائی اور امن کی کوششیں جو ناکام ہوتی رہیں,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c97m9611nl9o
اسرائیلی انٹیلیجنس ایجنسیاں موساد اور شاباک حماس کے آپریشن ’طوفان الاقصیٰ‘ کو روکنے میں کیسے ناکام رہیں؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c72k3ry0g61o
"لائیو , امریکی فوج کا اسرائیل کی مدد کے لیے بحری جہاز اور جنگی طیارے بھیجنے کا اعلان",فلسطین,2023-05-15,https://www.bbc.com/urdu/live/world-67044517
حماس کے ’طوفان الاقصیٰ‘ آپریشن میں 250 اسرائیلی جبکہ غزہ پر جوابی فضائی حملوں میں 232 فلسطینی ہلاک، متعدد اسرائیلی شہری اور فوجی یرغمال,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cd1q26y5g81o
"ویڈیو, اسرائیلی جنگی طیاروں کی غزہ میں بمباری اور اس کے بعد ہونے والی تباہی کے مناظردورانیہ, 0,41",فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/crg18rp39z7o
 حملوں کے بعد محصور اسرائیلی شہری: ’وہ میرے گھر میں گُھسنے کی کوشش کر رہے ہیں، میں ان کی آوازیں سن سکتی ہوں‘,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cekmvxnke7mo
"ویڈیو, حماس راکٹ حملے اسرائیل کا ’حالتِ جنگ‘ کا اعلاندورانیہ, 1,23",فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c518g52zpgyo
یوم کپور: عرب ممالک کا وہ حملہ جس نے ’ناقابلِ تسخیر‘ اسرائیل کی سالمیت کو خطرے میں ڈالا,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c28vw12d2v7o
مایوس فلسطینی نوجوان حکومت پر ’اسرائیلی خواہشات پر عمل پیرا‘ ہونے کا الزام کیوں لگاتے ہیں؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c51qy8lyeq2o
اسرائیلی فوجی کا فلسطینی قیدی کے ساتھ سیکس سکینڈل، خواتین فوجیوں کی جیلوں میں تعیناتی پر پابندی,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cqej2776dpqo
کیا ہم سب چائنا کا مال ہیں: محمد حنیف کا کالم,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cv20k2qqyg5o
سعودی اور اسرائیلی حکام کے دورے اور قربتیں: ’ابھی طویل سفر طے کرنا ہے‘,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cnk3yyyp53po
’اسرائیل کے ساتھ تعلقات معمول پر لانے کے قریب آ رہے ہیں۔۔۔ ایران نے جوہری ہتھیار حاصل کیے تو سعودی عرب بھی کرے گا: محمد بن سلمان,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c6p7y15y56ko
اربوں ڈالر کی امداد اور مقبوضہ علاقوں پر کنٹرول: فلسطینیوں نے سعودی عرب، اسرائیل تعلقات بحالی ڈیل پر شرائط طے کر لیں,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cjqnz1911ljo
گولڈا میئر: ’مشرق وسطیٰ کی صنف آہن‘ جن کی اسرائیل میں سیاسی میراث ایک جنگ نے ختم کر دی,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c4n4qvpnne6o
اسرائیلی وزیر نے فلسطینیوں کے بارے میں ایسا کیا کہہ دیا کہ امریکہ نے بھی مذمت کر دی؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cpe2ypx2jyqo
جب اسرائیل کے وزیر خارجہ موشے دایان بھیس بدل کر انڈیا کے خفیہ دورے پر آئے,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c3g7rdk3d3qo
اسرائیل اور لبنان کیا پھر سے جنگ کی جانب بڑھ رہے ہیں؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c3gd0ge9vpyo
اسرائیل کا مغربی کنارے کے جنین کیمپ میں فوجی آپریشن، نو فلسطینی ہلاک، 100 زخمی,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/c28p9rzn9zmo
ہتھیاروں سے بھرے ’التانیا‘ بحری جہاز پر وہ حملہ جو اسرائیل کو خاتمے کے دہانے پر لے آیا تھا,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cd14ry7yw0vo
’گھر کیوں تباہ کرنا پڑے؟ کیا ان معذوروں نے راکٹ فائر کیے ہیں؟ جو کچھ ہو رہا ہے اس سے ہمارا کوئی لینا دینا نہیں‘,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cqq97n70xp2o
سب سے زیادہ امریکی امداد حاصل کرنے والا ملک اسرائیل اتنی طاقتور ریاست کیسے بنا,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cn01gly37xgo
نکبہ: ’قیامت کبریٰ‘ کیا ہے اور فلسطینی اس دن اپنے ہاتھوں میں چابیاں لے کر کیوں نکلتے ہیں؟,فلسطین,2023-05-15,https://www.bbc.com/urdu/articles/cp35r1xgk4ko
اسرائیلی فضائی حملے میں اسلامی جہاد کے تین کمانڈروں سمیت 12 فلسطینی ہلاک، القدس کا ’بدلہ‘ لینے کا اعلان,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c2lppj4dzw4o
اسرائیل کی جیل میں 86 دن بھوک ہڑتال کے بعد فلسطینی  رہنما کا انتقال ,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/ceq620pqvd7o
اسرائیل نے اسلحہ سمگل کرنے کے الزام میں اردن کے رکنِ پارلیمان کو گرفتار کر لیا,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c883ld7kj2yo
سعودی عرب اور ایران کے معاہدے پر ’پریشان‘ اسرائیل کن ممالک سے قربت بڑھانے پر مجبور ہو رہا ہے؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c29nd6l393xo
اسرائیل فلسطین تنازع: امید اور امن کے درمیان وسیع خلیج جسے کم کرنے کے لیے کسی کے پاس کوئی منصوبہ نہیں,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cv2vg70v8zlo
مسلمانوں اور یہودیوں کے لیے اہم مسجد اقصیٰ اتنی متنازع کیوں ہے؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c98nd0ndzx5o
بیت المقدس میں بکرے کی قربانی کے منصوبے کی وجہ سے کشیدگی میں اضافہ کیوں ہوا؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/crg50rxq8jxo
بیت المقدس: مسجدِ اقصیٰ پر اسرائیلی پولیس کا دھاوا، 14 فلسطینی زخمی ,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cd173egx45lo
اسرائیل میں عدالتی اصلاحات کے خلاف شدید احتجاج،  عوام نےسڑکیں اور ہوائی اڈے بلاک کر دیے,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cx092pyqdl7o
’شیر کی کچھار‘: غصیلے اور پُرجوش جوانوں پر مشتمل نیا فلسطینی عسکریت پسند گروہ ’عرین الاسود‘ کیا ہے؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/ceqvqd857x3o
اسرائیلی فوج کا پناہ گزین کیمپ میں چھاپہ: چھ فلسطینی ہلاک، مغربی کنارے میں کشیدگی,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c72dpy3kmnjo
فلسطینی دادی اسرائیلی آبادکاروں کے حملے میں اضافے کے باوجود اپنے گھر بار کو چھوڑنے کے لیے تیار نہیں,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cjrwp01dz7ro
اسرائیل اور فلسطینیوں کے درمیان تشدد کی تازہ لہر اور تیسرے انتفادہ کا خدشہ,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cek349zvgkko
نابلس میں اسرائیلی فوج کے آپریشن میں 11 فلسطینیوں کی ہلاکت کے بعد غزہ کی پٹی پر بمباری,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c4nz49gzkg8o
"’میں اس قبرستان کا بیٹا ہوں‘: خاندان جو 100 برسوں سے عالمی جنگ کے فوجیوں کی قبروں کی دیکھ بھال کر رہا ہے",فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cjly230799ro
یروشلم حملوں کا فوری اور بھرپور جواب دیا جائے گا: نتن یاہو,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cldldw3enr5o
مقبوضہ غربِ اردن میں اسرائیلی حملے میں نو فلسطینی ہلاک,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c2jgd8kgv53o
مسجد اقصیٰ مسلمانوں اور یہودیوں دونوں کے لیے اہم کیوں؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c0j8g951p1vo
اسرائیلی وزیر کا دورہ مسجد اقصیٰ: عرب ممالک اور ترکی کی تنقید، ’یہ علاقہ فلسطین اور اسلام کا ہی رہے گا‘,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cpw14l6p806o
فلسطین پر اقوام متحدہ کی قرارداد پر اسرائیل برہم، انڈیا کا کیا موقف تھا؟,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cy0k35mmxkvo
ورلڈ کپ کی ’33ویں ٹیم‘ فلسطین کی قطر کے میدان سے لے کر گلیوں تک میں دھوم,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c2jmxzn8xr5o
"ویڈیو, 2022 فلسطینیوں کے لیے ایک خون ریز سالدورانیہ, 7,26",فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cpw4ywvw7zno
الجزیرہ نے صحافی شیریں ابو عاقلہ کے قتل کا مقدمہ عالمی عدالت میں دائر کر دیا,فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/c0x7v7p379qo
"مقبوضہ غربِ اردن میں نوجوان کی ہلاکت کی فوٹیج نے اسرائیل کے طاقت کے استعمال کو ظاہر کر دیا",فلسطین,2022-12-04,https://www.bbc.com/urdu/articles/cy70pypn14ro
چین میں زیرو کووڈ: گوانگژو میں پرتشدد جھڑپیں، کورونا وائرس کے کنٹرول کے لیے اٹھائے جانے والے اقدامات متاثر,فلسطین,2022-04-22,https://www.bbc.com/urdu/articles/c2e93pjm556o
اسرائیل شیریں ابو عاقلہ کی ہلاکت پر امریکی تحقیقات میں تعاون نہیں کرے گا,فلسطین,2022-04-22,https://www.bbc.com/urdu/articles/cg6vy7d9e3ro
مغربی کنارے میں ہلاک ہونے والے فلسطینیوں کی تعداد 100 تک پہنچ گئی,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-63108789
برطانیہ کا اسرائیل میں سفارت خانہ یروشلم منتقل کرنے پر غور، فلسطین کا احتجاج,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-63018822
قوی امکان ہے کہ صحافی شیریں ابو عاقلہ کو ہمارے فوجی نے ہلاک کیا: اسرائیلی فوج,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62802879
’خدا کا غضب‘ فلسطینی گروپ کے خلاف اسرائیل کا خفیہ آپریشن,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62797667
اسرائیل کا نیا قانون: فلسطینی سے محبت ہونے پر غیر ملکی اسرائیل کو مطلع کرنے کے پابند ہوں گے,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62777175
ترکی اور اسرائیل کے درمیان تعلقات کی بحالی، سفارتکار واپس بھیجنے پر اتفاق,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62578963
سعودی عرب، اسرائیل تعلقات میں صنافیر اور تیران کے غیر آباد جزائر کیا کردار ادا کر سکتے ہیں؟,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62195630
بائیڈن، سلمان ملاقات میں ’تلخ سوالات‘: بات خاشقجی سے شیریں ابو عاقلہ کے قتل تک کیسے پہنچی؟,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62184444
صدر بائیڈن کی اسرائیل مخالف ’ترقی پسند ڈیموکریٹس‘ کی مذمت,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62152800
امریکی صدر مشرق وسطیٰ کے پہلے دورے سے کیا حاصل کرنا چاہتے ہیں؟,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-62110973
بین اینڈ جیری آئس کریم بنانے والے یہودی بستیوں میں اس کی فروخت پر ناخوش,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-61997372
حماس نے مغوی اسرائیلی شہری کی مبینہ ویڈیو جاری کر دی,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-61977184
اقوام متحدہ: صحافی شیریں ابو عاقلہ کو عسکریت پسندوں نے نہیں بلکہ اسرائیلی فورسز نے قتل کیا,فلسطین,2022-04-22,https://www.bbc.com/urdu/world-61410948
